,0
37513,0.0
37514,0.12142857142857143
37515,0.0
37516,0.0
37517,0.0
37518,-0.016666666666666663
37519,-0.16875
37520,0.0
37521,0.3
37522,-0.25
37523,0.0042328042328042305
37524,0.3
37525,-0.43333333333333335
37526,-0.7999999999999999
37527,0.14513888888888887
37528,-0.22666666666666666
37529,-0.09999999999999999
37530,0.0
37531,0.0
37532,-0.09375
37533,0.0
37534,0.5
37535,0.0
37536,-0.375
37537,-0.04999999999999999
37538,0.5
37539,0.09999999999999998
37540,0.2833333333333333
37541,-0.015384615384615373
37542,-0.7999999999999999
37543,0.0
37544,-0.225
37545,0.0
37546,-0.3916666666666666
37547,0.2
37548,0.0
37549,-0.3161111111111111
37550,0.019387755102040816
37551,0.3
37552,-0.4
37553,5.551115123125783e-17
37554,0.042857142857142844
37555,-0.7999999999999999
37556,0.0
37557,0.0
37558,0.15000000000000002
37559,0.06666666666666667
37560,0.0
37561,0.8
37562,0.36250000000000004
37563,0.5416666666666666
37564,0.22777777777777777
37565,0.7
37566,0.0
37567,-0.6
37568,-0.04603174603174605
37569,0.16666666666666666
37570,0.8
37571,0.13333333333333333
37572,0.19999999999999998
37573,0.03925925925925925
37574,-0.2
37575,0.0
37576,0.6000000000000001
37577,0.0
37578,-0.16944444444444443
37579,0.25
37580,0.0
37581,0.0
37582,0.0
37583,0.0
37584,0.0
37585,-0.625
37586,0.05
37587,0.09166666666666667
37588,-1.0
37589,0.0
37590,-0.03571428571428571
37591,0.2875
37592,-0.4
37593,0.0
37594,0.0
37595,0.425
37596,-0.0625
37597,0.0
37598,0.25
37599,-0.4833333333333332
37600,0.0
37601,0.1
37602,0.0
37603,0.0
37604,-0.6
37605,0.0
37606,-0.26666666666666666
37607,0.0
37608,0.2
37609,0.26666666666666666
37610,-0.1
37611,0.0
37612,0.8
37613,-0.5
37614,0.6
37615,0.0
37616,0.1
37617,0.0
37618,0.04999999999999999
37619,0.2
37620,0.22749999999999998
37621,0.16666666666666666
37622,0.8
37623,-0.5
37624,0.3
37625,-0.05
37626,0.0
37627,0.0
37628,-0.4
37629,0.0
37630,0.0
37631,0.5
37632,0.0
37633,0.0
37634,0.0
37635,0.0
37636,0.14285714285714285
37637,0.0
37638,0.0
37639,0.0
37640,0.0
37641,0.0
37642,0.1
37643,0.0
37644,-0.42500000000000004
37645,0.0
37646,0.46875
37647,0.55
37648,0.5
37649,0.0
37650,0.0
37651,0.0
37652,0.0
37653,0.4
37654,-0.3
37655,0.7
37656,0.034285714285714294
37657,0.325
37658,0.25
37659,1.0
37660,0.0
37661,-0.375
37662,0.0
37663,0.0
37664,0.0
37665,0.0
37666,-1.0
37667,0.0
37668,0.0
37669,0.5
37670,0.0
37671,0.0
37672,0.0
37673,-0.2662109375
37674,0.20000000000000004
37675,-0.1
37676,0.0
37677,0.0
37678,0.5428571428571429
37679,0.4
37680,0.45
37681,0.0
37682,0.16152882205513788
37683,0.25
37684,0.12999999999999998
37685,0.0
37686,0.375
37687,0.4444444444444445
37688,-0.2111111111111111
37689,0.2
37690,0.14285714285714285
37691,0.0
37692,0.024
37693,0.16
37694,0.19333333333333336
37695,0.17410714285714285
37696,-0.04374999999999999
37697,0.0
37698,0.05
37699,0.46666666666666673
37700,0.13333333333333333
37701,0.15833333333333333
37702,0.1
37703,0.2857142857142857
37704,0.0
37705,0.7666666666666666
37706,-0.10000000000000002
37707,0.0
37708,0.5
37709,0.0
37710,0.0
37711,-0.8
37712,0.0
37713,0.09666666666666666
37714,0.05000000000000001
37715,0.0
37716,0.35
37717,0.0
37718,0.63
37719,0.45
37720,-1.0
37721,0.19999999999999998
37722,0.0
37723,0.0
37724,0.36904761904761907
37725,0.0375
37726,0.09999999999999999
37727,0.0
37728,0.7
37729,-0.09999999999999999
37730,-0.09999999999999998
37731,0.35
37732,-0.15
37733,0.0
37734,0.2
37735,0.5
37736,0.0
37737,0.0
37738,0.5
37739,-0.7142857142857143
37740,0.16
37741,-0.16428571428571428
37742,0.0
37743,0.0
37744,0.3
37745,0.0
37746,0.0
37747,-0.021428571428571408
37748,-0.06818181818181818
37749,0.2
37750,0.0
37751,0.0
37752,0.5
37753,0.0
37754,-0.13749999999999998
37755,0.14999999999999997
37756,-0.1784090909090909
37757,0.0
37758,0.85
37759,0.16
37760,0.0
37761,0.0
37762,0.0
37763,0.0
37764,0.8
37765,0.0
37766,-0.3888888888888889
37767,0.6000000000000001
37768,0.2
37769,0.0
37770,0.65
37771,0.0
37772,0.0
37773,0.0
37774,0.0
37775,0.0
37776,0.0
37777,0.0
37778,-0.1
37779,0.5785714285714286
37780,0.0
37781,0.0
37782,-0.2916666666666667
37783,0.0
37784,0.0
37785,0.7
37786,0.2
37787,0.0
37788,0.6
37789,0.0
37790,0.0
37791,0.2
37792,0.0
37793,0.0
37794,0.0
37795,0.0
37796,0.0
37797,0.0
37798,0.0
37799,0.5
37800,-0.6
37801,0.0
37802,1.0
37803,0.0
37804,0.0
37805,0.0
37806,0.1
37807,1.0
37808,0.16666666666666666
37809,0.375
37810,0.0
37811,0.13636363636363635
37812,0.06818181818181818
37813,0.0
37814,0.0
37815,0.20875946969696968
37816,0.45
37817,0.3125
37818,-0.6
37819,0.4000000000000001
37820,0.0
37821,0.5
37822,-0.125
37823,0.0
37824,-0.6
37825,0.04583333333333332
37826,0.0
37827,0.0
37828,0.0
37829,-0.4
37830,0.32500000000000007
37831,0.2
37832,0.65
37833,-0.4
37834,0.0
37835,-0.37857142857142856
37836,0.24999999999999997
37837,0.0
37838,-0.09999999999999998
37839,0.0
37840,0.10416666666666667
37841,0.35714285714285715
37842,0.0
37843,-0.2
37844,-0.3333333333333333
37845,0.475
37846,0.25
37847,0.8
37848,1.0
37849,0.375
37850,0.4
37851,0.375
37852,0.0
37853,0.0
37854,0.75
37855,0.2785714285714286
37856,0.0
37857,0.6
37858,-0.28125
37859,0.13636363636363635
37860,-0.390625
37861,0.5
37862,0.0
37863,0.0
37864,0.0
37865,0.0
37866,0.0
37867,0.0
37868,0.5
37869,0.0
37870,0.0
37871,0.0
37872,0.65
37873,-0.2375
37874,0.0
37875,0.2
37876,0.29714285714285715
37877,-0.30000000000000004
37878,1.0
37879,0.0
37880,0.16666666666666666
37881,0.0
37882,0.125
37883,0.0
37884,0.0
37885,0.75
37886,0.1
37887,0.0
37888,0.13333333333333333
37889,0.0
37890,0.0
37891,0.11428571428571428
37892,0.2
37893,0.07847222222222221
37894,0.0
37895,-0.10000000000000003
37896,0.0
37897,-0.16666666666666666
37898,0.5
37899,0.125
37900,0.0
37901,0.11666666666666665
37902,0.0
37903,0.11212121212121212
37904,0.0
37905,1.0
37906,0.0
37907,-0.007236652236652243
37908,0.0
37909,-0.050347222222222175
37910,0.0
37911,-0.78125
37912,0.8
37913,0.23866666666666667
37914,0.43333333333333335
37915,0.5181818181818182
37916,-0.375
37917,0.2
37918,0.022727272727272717
37919,0.09999999999999998
37920,0.1590909090909091
37921,0.0
37922,-0.2916666666666667
37923,0.45
37924,0.0
37925,0.26439393939393935
37926,-0.25
37927,0.0
37928,-0.16
37929,0.5
37930,0.3833333333333333
37931,0.25
37932,-0.03333333333333333
37933,0.0
37934,0.0
37935,0.1
37936,0.4375
37937,0.0
37938,0.8
37939,0.6
37940,0.0
37941,-0.025
37942,0.0
37943,0.8
37944,-1.0
37945,0.3
37946,0.05
37947,0.0
37948,0.16
37949,-0.25
37950,0.0
37951,0.0
37952,0.0
37953,-0.15555555555555559
37954,0.0
37955,0.0
37956,0.6
37957,0.8
37958,0.5
37959,0.0
37960,0.0
37961,0.0
37962,0.0
37963,0.0
37964,0.0
37965,0.0
37966,0.7
37967,0.0
37968,0.0
37969,0.0
37970,0.0
37971,0.0
37972,0.0
37973,0.39
37974,0.5
37975,-1.0
37976,0.0
37977,-0.5
37978,-0.4166666666666667
37979,0.0
37980,0.0
37981,0.0
37982,0.4388888888888889
37983,0.0
37984,0.16944444444444445
37985,-0.15555555555555556
37986,0.0
37987,0.4027777777777778
37988,0.8666666666666667
37989,0.2
37990,-0.3
37991,0.3277777777777778
37992,0.0
37993,-0.7999999999999999
37994,-0.16666666666666666
37995,-0.10427083333333334
37996,0.1
37997,0.0
37998,-0.2
37999,0.0
38000,-0.3
38001,0.39999999999999997
38002,0.0
38003,0.0
38004,-0.6
38005,0.25
38006,0.10416666666666667
38007,0.0
38008,0.24305555555555558
38009,-0.13285714285714284
38010,0.0
38011,0.2333333333333333
38012,0.2
38013,0.762939453125
38014,0.0
38015,0.0
38016,0.0
38017,0.25
38018,-0.4
38019,0.0
38020,-0.016666666666666663
38021,0.0
38022,-0.19393939393939394
38023,0.7
38024,0.5
38025,-0.13333333333333333
38026,0.5
38027,0.5
38028,0.7083333333333334
38029,0.0
38030,0.3
38031,0.0
38032,0.2
38033,0.6666666666666666
38034,0.0
38035,0.2619047619047619
38036,0.2
38037,0.04545454545454545
38038,0.0
38039,-0.8
38040,0.85
38041,0.5
38042,0.25
38043,-0.75
38044,0.0
38045,0.0
38046,0.0
38047,0.0
38048,0.0
38049,0.0
38050,0.0
38051,0.4
38052,0.0
38053,0.762939453125
38054,0.5
38055,0.0
38056,0.0
38057,0.39999999999999997
38058,0.8
38059,0.0
38060,0.0
38061,0.0
38062,0.6
38063,0.0
38064,0.0
38065,0.0
38066,0.25
38067,0.5
38068,0.0
38069,0.0
38070,0.0
38071,0.0
38072,0.0
38073,1.0
38074,0.0
38075,0.0
38076,0.0
38077,0.25
38078,0.6000000000000001
38079,0.0
38080,0.5
38081,0.0
38082,0.8333333333333334
38083,0.25
38084,0.8
38085,0.0
38086,0.0
38087,0.0
38088,0.0
38089,0.35
38090,0.6162109375
38091,0.075
38092,1.0
38093,0.0
38094,0.5
38095,-0.024999999999999994
38096,0.31666666666666665
38097,0.2333333333333333
38098,0.625
38099,0.475
38100,0.0
38101,0.125
38102,0.0
38103,0.0
38104,0.0
38105,0.0
38106,0.0
38107,0.0
38108,0.0
38109,0.0
38110,0.8
38111,0.26
38112,-0.5
38113,0.0
38114,0.8
38115,-0.3
38116,-1.0
38117,0.0
38118,0.0
38119,0.0
38120,0.0
38121,0.31428571428571433
38122,0.75
38123,0.0
38124,0.1875
38125,0.2916666666666667
38126,-0.15555555555555559
38127,0.5
38128,0.5249999999999999
38129,0.4444444444444444
38130,0.0
38131,-0.2416666666666667
38132,0.0
38133,0.5
38134,1.0
38135,-0.2
38136,0.0
38137,0.2
38138,0.0
38139,0.0
38140,-0.5
38141,0.2840909090909091
38142,0.28782755705832624
38143,0.13636363636363635
38144,0.0
38145,0.0
38146,-0.07142857142857142
38147,0.546875
38148,1.0
38149,-0.37
38150,0.04713636363636363
38151,-0.07777777777777779
38152,0.5
38153,0.25
38154,0.0
38155,0.0
38156,0.0
38157,0.0
38158,0.35520833333333335
38159,0.0
38160,0.0
38161,0.0
38162,0.14813368055555556
38163,0.8
38164,0.4836363636363637
38165,0.0
38166,0.3
38167,0.0
38168,0.325
38169,0.2054945054945055
38170,0.0
38171,0.0
38172,0.09523809523809523
38173,0.0
38174,0.0
38175,0.0
38176,0.09523809523809523
38177,0.0
38178,-0.5
38179,0.0
38180,0.0
38181,0.0
38182,0.32083333333333336
38183,-0.15
38184,0.30000000000000004
38185,0.5047619047619047
38186,0.5
38187,0.7
38188,0.05
38189,0.0
38190,0.2353846153846154
38191,0.0
38192,0.0
38193,0.3
38194,-0.1
38195,0.0
38196,0.3
38197,0.0
38198,0.55
38199,0.0
38200,-0.65
38201,-0.1597222222222222
38202,0.475
38203,0.0
38204,0.1
38205,0.0
38206,0.0
38207,0.19999999999999998
38208,0.29583333333333334
38209,0.0
38210,0.0
38211,0.0
38212,0.5
38213,0.5
38214,0.5
38215,0.0
38216,0.0
38217,-0.0390625
38218,0.3125
38219,0.2734375
38220,0.0
38221,0.0
38222,0.55
38223,0.6000000000000001
38224,0.625
38225,0.5
38226,0.37500000000000006
38227,0.25
38228,0.4
38229,0.78125
38230,0.25
38231,0.6
38232,0.07040043290043291
38233,0.65
38234,0.07729076479076478
38235,0.2333333333333333
38236,0.033333333333333326
38237,0.825
38238,0.5
38239,0.5921875
38240,0.0
38241,0.5
38242,0.75
38243,0.5
38244,1.0
38245,0.3333333333333333
38246,0.6
38247,0.4375
38248,0.390625
38249,0.35
38250,0.4833333333333334
38251,0.3499999999999999
38252,0.0
38253,0.3181818181818182
38254,0.25101010101010096
38255,0.27999999999999997
38256,1.0
38257,0.2833333333333334
38258,0.1933333333333333
38259,0.5
38260,0.24375
38261,0.40625
38262,-0.09765625
38263,0.0
38264,0.2976190476190476
38265,0.20833333333333331
38266,0.3333333333333333
38267,0.5
38268,1.0
38269,0.0
38270,0.0
38271,0.0
38272,0.5
38273,0.6000000000000001
38274,0.0
38275,0.45000000000000007
38276,0.625
38277,0.0
38278,0.5
38279,0.4
38280,0.8
38281,0.5
38282,1.0
38283,0.5
38284,0.6000000000000001
38285,1.0
38286,0.0
38287,0.0
38288,0.0
38289,1.0
38290,0.8
38291,0.0
38292,0.6000000000000001
38293,0.0
38294,0.0
38295,0.0
38296,0.0
38297,0.5
38298,0.0
38299,0.4
38300,0.0
38301,0.0
38302,0.0
38303,0.625
38304,0.0
38305,0.0
38306,0.0
38307,0.0
38308,0.0
38309,0.0
38310,0.6132417929292929
38311,0.16666666666666666
38312,0.029166666666666674
38313,-0.08333333333333333
38314,0.2
38315,0.0
38316,0.4
38317,-0.5
38318,-0.3
38319,0.0
38320,-0.15555555555555559
38321,-0.5083333333333333
38322,0.10000000000000002
38323,1.0
38324,-0.09999999999999994
38325,0.033333333333333326
38326,-0.125
38327,0.0
38328,0.5
38329,-0.050000000000000044
38330,0.0
38331,-0.4
38332,0.0
38333,-0.9999999999999999
38334,0.0
38335,-0.16666666666666666
38336,0.0
38337,0.0
38338,0.0
38339,-0.4
38340,0.0
38341,-0.7999999999999999
38342,0.0
38343,0.0
38344,-0.7
38345,0.35
38346,0.85
38347,0.4
38348,-0.075
38349,0.375
38350,0.0
38351,0.0
38352,-1.0
38353,0.0
38354,0.8125
38355,0.0
38356,0.7
38357,0.31666666666666665
38358,0.40625
38359,0.0
38360,0.35714285714285715
38361,0.0
38362,0.0
38363,0.0
38364,0.2857142857142857
38365,-0.19999999999999998
38366,0.0
38367,0.0
38368,0.2
38369,0.0
38370,0.625
38371,0.0
38372,0.05
38373,0.3033057851239669
38374,0.0357142857142857
38375,0.10000000000000003
38376,0.6
38377,0.0
38378,0.0
38379,0.5752840909090909
38380,0.21770833333333334
38381,0.2857142857142857
38382,0.3672727272727273
38383,0.46875
38384,0.25
38385,0.0
38386,0.0
38387,0.32291666666666663
38388,0.375
38389,0.25
38390,0.35
38391,0.3352380952380952
38392,0.2
38393,0.0
38394,0.13636363636363635
38395,0.0
38396,0.0
38397,0.0
38398,0.1
38399,0.0
38400,0.2
38401,0.0
38402,-0.4
38403,0.0
38404,0.0
38405,0.0
38406,0.0
38407,0.0
38408,0.0
38409,0.0
38410,0.0
38411,0.0
38412,0.0
38413,0.0
38414,0.0
38415,0.0
38416,0.0
38417,0.0
38418,0.0
38419,0.5
38420,-0.4
38421,0.0
38422,0.0
38423,0.0
38424,-0.2
38425,0.0
38426,0.0
38427,-0.5
38428,0.0
38429,0.3
38430,0.0
38431,0.0
38432,0.0
38433,0.0
38434,-0.5
38435,0.0
38436,0.5
38437,-0.5
38438,-0.25
38439,-0.125
38440,0.8
38441,0.15
38442,0.0
38443,-0.14999999999999997
38444,0.0
38445,0.1
38446,0.0
38447,0.0
38448,0.0
38449,-0.5
38450,0.0
38451,0.0
38452,-0.1875
38453,-0.3888888888888889
38454,0.3
38455,0.0
38456,-0.75
38457,0.0
38458,0.0
38459,0.390625
38460,-1.0
38461,0.7
38462,0.0
38463,0.0
38464,0.0
38465,0.0
38466,-0.75
38467,0.0
38468,0.0
38469,-0.75
38470,0.0
38471,-1.0
38472,0.7
38473,0.26666666666666666
38474,0.22124819624819628
38475,0.0
38476,1.0
38477,0.59609375
38478,0.0
38479,1.0
38480,0.09999999999999999
38481,0.0
38482,1.0
38483,0.5
38484,0.7666666666666666
38485,0.5
38486,0.375
38487,-0.19999999999999998
38488,0.25
38489,0.25833333333333336
38490,0.625
38491,1.0
38492,0.5681818181818181
38493,0.0
38494,-0.05
38495,0.06818181818181818
38496,1.0
38497,0.0
38498,0.0
38499,0.5
38500,0.0
38501,0.0
38502,0.0
38503,-0.3
38504,0.0
38505,0.0
38506,0.12499999999999997
38507,-0.2583333333333333
38508,0.0
38509,0.3
38510,0.125
38511,0.37777777777777777
38512,-0.16666666666666666
38513,0.0
38514,0.0
38515,0.11666666666666668
38516,0.0
38517,-0.5
38518,-0.5
38519,-0.39285714285714285
38520,0.0
38521,0.5
38522,0.3385091145833334
38523,0.0875
38524,0.15000000000000002
38525,0.040000000000000015
38526,0.0
38527,0.2075721153846154
38528,0.0
38529,0.65
38530,0.0
38531,-0.21250000000000002
38532,0.0
38533,0.0
38534,-0.049999999999999996
38535,0.0
38536,0.24666666666666667
38537,0.6875
38538,0.0
38539,-0.3
38540,0.1
38541,0.0
38542,0.016666666666666663
38543,0.0
38544,0.375
38545,-0.5
38546,0.0
38547,0.2333333333333333
38548,0.08333333333333334
38549,0.875
38550,0.9
38551,0.31785714285714284
38552,0.0
38553,0.07777777777777778
38554,-0.3333333333333333
38555,-0.26571428571428574
38556,0.11250000000000004
38557,0.21111111111111114
38558,0.2333333333333333
38559,0.0
38560,0.3666666666666667
38561,0.0
38562,0.8
38563,-0.22063492063492063
38564,0.5
38565,-0.20000000000000004
38566,0.7
38567,-0.125
38568,0.00885416666666669
38569,0.68125
38570,0.0
38571,0.0
38572,-0.5071428571428571
38573,-0.2693877551020408
38574,0.020833333333333332
38575,0.5
38576,-0.6999999999999998
38577,-0.1
38578,-0.30379464285714286
38579,-0.3
38580,0.0
38581,0.0
38582,0.0
38583,0.0
38584,0.0
38585,0.0
38586,0.5
38587,0.5
38588,-0.24999999999999992
38589,-0.5
38590,0.0
38591,-0.21666666666666667
38592,-0.69375
38593,0.04404761904761905
38594,0.0
38595,0.22875
38596,0.65
38597,-0.005892857142857141
38598,0.6791666666666667
38599,0.0
38600,0.0
38601,0.5
38602,0.0
38603,0.16666666666666669
38604,0.0
38605,0.0
38606,0.0
38607,0.0
38608,0.0
38609,0.20138888888888892
38610,0.5
38611,0.625
38612,0.625
38613,0.64296875
38614,0.13636363636363635
38615,0.0
38616,0.0
38617,0.03333333333333333
38618,0.2
38619,0.0
38620,0.0
38621,0.0
38622,0.0
38623,0.24999999999999997
38624,0.0
38625,0.55
38626,0.875
38627,1.0
38628,0.0
38629,0.0
38630,0.0
38631,0.375
38632,0.4666666666666667
38633,0.1
38634,0.0
38635,-0.03333333333333333
38636,0.20000000000000004
38637,-0.08833333333333335
38638,0.5
38639,-0.06250000000000001
38640,-0.125
38641,0.0
38642,-0.4
38643,0.012558356676003732
38644,0.3058712121212121
38645,0.375
38646,0.05000000000000001
38647,0.29000000000000004
38648,0.0
38649,0.07500000000000001
38650,0.13636363636363635
38651,0.21666666666666667
38652,0.1
38653,0.0
38654,0.0
38655,0.0
38656,-0.3
38657,0.2333333333333333
38658,0.11428571428571428
38659,-0.25
38660,0.35
38661,0.0
38662,0.04722222222222223
38663,-0.38518518518518524
38664,0.5625
38665,-0.15625
38666,0.775
38667,0.8
38668,0.0
38669,-0.16666666666666666
38670,0.0
38671,0.4619047619047619
38672,0.28500000000000003
38673,0.0
38674,0.65625
38675,0.0
38676,0.19999999999999998
38677,-0.4
38678,0.43333333333333335
38679,0.5
38680,0.1875
38681,0.0
38682,0.5
38683,0.0
38684,0.2333333333333333
38685,0.55
38686,0.7
38687,-0.3125
38688,-0.15
38689,0.1
38690,-0.4
38691,0.06666666666666667
38692,0.3625
38693,-0.06000000000000001
38694,0.0
38695,-0.1597222222222222
38696,0.0
38697,0.29833333333333334
38698,-0.125
38699,0.25
38700,0.625
38701,1.0
38702,0.0
38703,0.0
38704,0.0
38705,0.0
38706,0.625
38707,0.0
38708,0.4
38709,0.0
38710,-0.625
38711,1.0
38712,0.5
38713,0.0
38714,-0.5
38715,-0.6999999999999998
38716,0.32499999999999996
38717,0.06666666666666667
38718,0.6975446428571428
38719,0.2
38720,0.0
38721,0.0
38722,0.11666666666666665
38723,0.10450000000000001
38724,0.0
38725,0.4454545454545455
38726,0.13333333333333333
38727,0.0
38728,0.125
38729,-0.22999999999999998
38730,0.0
38731,-0.3125
38732,0.1125
38733,0.0
38734,0.0
38735,0.65625
38736,0.2916666666666667
38737,0.71875
38738,0.32529761904761906
38739,0.0
38740,0.0
38741,0.3068181818181819
38742,0.0
38743,0.25
38744,0.0666666666666667
38745,0.0
38746,0.2278698979591837
38747,0.5116666666666666
38748,0.0
38749,0.6666666666666666
38750,0.8
38751,0.0
38752,0.0
38753,0.13636363636363635
38754,0.46624999999999994
38755,0.9
38756,-0.3
38757,0.3666666666666667
38758,0.65
38759,0.375
38760,0.636904761904762
38761,0.890625
38762,0.7083333333333334
38763,0.7000000000000001
38764,0.36875
38765,0.3175
38766,0.55
38767,0.390625
38768,0.35
38769,0.0
38770,-0.3
38771,0.5
38772,0.65
38773,0.35
38774,0.5
38775,0.0
38776,0.17718750000000003
38777,0.2708333333333333
38778,0.0
38779,0.0
38780,-0.09999999999999999
38781,-0.5416666666666666
38782,0.4708333333333334
38783,0.5
38784,-1.0
38785,0.05000000000000001
38786,0.6
38787,0.0
38788,0.2
38789,0.0
38790,0.5
38791,0.5
38792,-0.15625
38793,0.375
38794,0.55
38795,0.925
38796,0.0
38797,0.8
38798,-0.4
38799,0.28250000000000003
38800,0.55
38801,1.0
38802,0.5
38803,0.5020408163265306
38804,0.0
38805,0.0
38806,0.54375
38807,0.0
38808,0.12727272727272726
38809,0.06431623931623932
38810,0.2
38811,-0.2916666666666667
38812,0.6
38813,0.25
38814,0.2
38815,0.0
38816,0.0
38817,0.0
38818,0.0
38819,0.5
38820,-0.5
38821,0.0
38822,-0.5
38823,0.0
38824,0.5
38825,-0.3
38826,0.0
38827,0.0
38828,0.0
38829,0.0
38830,-0.19999999999999998
38831,0.0
38832,0.0
38833,0.0
38834,0.0
38835,0.7
38836,0.3125
38837,0.7000000000000001
38838,-0.3125
38839,0.5
38840,0.5
38841,0.21666666666666665
38842,0.0
38843,0.0
38844,0.25
38845,0.6
38846,0.4625
38847,0.5
38848,0.5416666666666666
38849,0.6458333333333334
38850,0.425
38851,0.44166666666666665
38852,0.8125
38853,0.5
38854,0.5
38855,0.3390625
38856,0.375
38857,0.5
38858,0.2916666666666667
38859,0.425
38860,0.0
38861,0.6
38862,0.0
38863,0.0
38864,0.5666666666666667
38865,0.640625
38866,0.1357142857142857
38867,0.5
38868,0.22500000000000003
38869,0.1
38870,0.0
38871,0.215
38872,0.0
38873,0.35
38874,0.0
38875,0.0
38876,0.0
38877,0.8
38878,0.65
38879,0.0
38880,0.55
38881,0.5
38882,0.0
38883,0.675
38884,0.35
38885,0.2
38886,-0.15
38887,-0.45
38888,0.5
38889,0.5666666666666667
38890,0.175
38891,0.35
38892,0.6125
38893,0.45
38894,0.0
38895,0.5
38896,0.38
38897,0.0
38898,0.575
38899,0.1
38900,0.0
38901,0.35
38902,0.5
38903,0.10277777777777776
38904,0.40625
38905,0.39999999999999997
38906,0.2333333333333333
38907,0.2
38908,0.05
38909,0.0
38910,-0.06942471590909091
38911,0.0
38912,1.0
38913,0.0
38914,0.0
38915,0.0
38916,0.78125
38917,0.0
38918,0.0
38919,0.0
38920,0.0
38921,0.5
38922,0.2
38923,0.0
38924,0.5
38925,0.5
38926,0.5
38927,0.0
38928,0.375
38929,0.5
38930,1.0
38931,0.5
38932,0.5
38933,0.0
38934,0.5
38935,0.0
38936,-0.05
38937,0.0
38938,0.5
38939,0.5
38940,0.375
38941,0.5
38942,0.6
38943,0.0
38944,-0.15555555555555559
38945,0.375
38946,0.0
38947,0.35
38948,0.05
38949,0.4375
38950,0.0
38951,-0.07500000000000001
38952,-0.05
38953,0.0
38954,0.0
38955,0.0
38956,0.08333333333333333
38957,0.45
38958,0.19999999999999998
38959,0.0
38960,0.0
38961,-0.03333333333333334
38962,0.16547619047619047
38963,0.8
38964,0.4
38965,0.0
38966,0.6734375
38967,0.1
38968,0.0
38969,0.8
38970,0.650390625
38971,0.0
38972,0.0
38973,0.5
38974,-0.04166666666666668
38975,-0.6
38976,0.45
38977,-0.05
38978,0.3333333333333333
38979,0.5
38980,0.3287878787878788
38981,0.25
38982,0.35
38983,0.0
38984,0.18148148148148147
38985,0.49727272727272726
38986,0.625
38987,-0.0728245464852608
38988,0.26875
38989,0.41666666666666663
38990,0.0
38991,1.0
38992,0.0
38993,0.0
38994,0.0
38995,0.625
38996,0.0
38997,0.37878787878787873
38998,0.475
38999,0.375
39000,0.25
39001,0.3166666666666667
39002,0.0
39003,0.0
39004,0.0
39005,0.0
39006,0.8
39007,0.0
39008,0.16666666666666669
39009,0.0
39010,-0.1
39011,0.0
39012,0.6
39013,-0.2
39014,0.85
39015,0.0
39016,1.0
39017,0.0
39018,0.0
39019,0.0
39020,0.575
39021,1.0
39022,0.0
39023,0.5
39024,0.0
39025,0.0
39026,0.875
39027,0.0
39028,0.0
39029,1.0
39030,0.0
39031,0.85
39032,1.0
39033,0.0
39034,0.0
39035,0.75
39036,1.0
39037,0.3142857142857143
39038,0.5625
39039,0.875
39040,0.13636363636363635
39041,0.35
39042,0.625
39043,0.0
39044,0.0
39045,0.55
39046,1.0
39047,0.0
39048,0.6
39049,0.7500000000000001
39050,0.0
39051,0.2
39052,-0.08333333333333333
39053,0.5595238095238095
39054,0.0
39055,0.09285714285714285
39056,0.5
39057,0.595
39058,0.3625
39059,0.19999999999999998
39060,0.0
39061,0.75
39062,0.23616161616161616
39063,0.0
39064,0.5454545454545454
39065,0.3704545454545454
39066,0.0
39067,0.0
39068,0.0
39069,0.275
39070,0.5333333333333333
39071,0.25
39072,0.35
39073,0.0
39074,0.0
39075,0.3181818181818182
39076,0.5
39077,0.5
39078,0.2
39079,0.5
39080,0.0
39081,1.0
39082,0.8
39083,0.33
39084,0.5
39085,1.0
39086,0.41818181818181815
39087,0.1548076923076923
39088,0.0
39089,0.0
39090,0.0
39091,0.0
39092,0.02878787878787879
39093,0.20407407407407413
39094,0.5
39095,-0.03571428571428571
39096,0.0
39097,0.20454545454545453
39098,0.18984374999999998
39099,0.0
39100,0.85
39101,0.5681818181818181
39102,0.0
39103,1.0
39104,0.0
39105,1.0
39106,0.6000000000000001
39107,0.85
39108,0.21428571428571427
39109,0.1
39110,0.0
39111,0.0
39112,0.0
39113,0.13636363636363635
39114,0.0
39115,1.0
39116,0.0
39117,0.0
39118,0.0
39119,0.5
39120,0.5
39121,0.1845703125
39122,0.0
39123,1.0
39124,0.0
39125,0.0
39126,0.75
39127,0.8
39128,0.0
39129,0.0
39130,0.0
39131,0.0
39132,1.0
39133,-0.7
39134,0.6000000000000001
39135,1.0
39136,0.6
39137,0.9
39138,-0.25
39139,0.21428571428571427
39140,0.0
39141,0.0
39142,0.0
39143,0.0
39144,0.0
39145,0.0
39146,0.0
39147,0.0
39148,0.0
39149,0.2857142857142857
39150,-0.1875
39151,-0.3
39152,-0.5
39153,0.10727272727272727
39154,-0.08333333333333333
39155,0.0
39156,0.125
39157,-0.3662109375
39158,-0.040136054421768715
39159,-0.07070707070707072
39160,0.0
39161,-0.1375
39162,-0.25
39163,-0.3952380952380952
39164,0.0
39165,0.125
39166,0.0
39167,0.2916666666666667
39168,-0.07562111801242234
39169,-0.020000000000000004
39170,0.1538095238095238
39171,0.0
39172,0.01979166666666668
39173,-0.030555555555555558
39174,-1.0
39175,0.0
39176,0.06000000000000001
39177,0.0
39178,0.011666666666666667
